genre	pl_id	artist_name	track_name	track_pop	track_isrc
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Smithmonger,Kobe	Grizzle - Vlad & Ardisson Remix	15	USA2P0603501
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Adam Freeland	Mind Killer	25	GBCTW0300005
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Rektchordz,Sean DeClase,Chris Gresswell	Higher - Chris Gresswell Remix	13	AUVC01333751
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Beat Assassins,Phibes	Home Grown - Phibes Remix - Edit	38	GBFG92000161
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Freq Nasty	Amped	14	GBBMQ0300109
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	4Kuba	Space Buggy - Beta Remix	3	USLZ41010799
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Aquasky	Kauna - mixed	29	DEQ490700012
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Forme	Kick A Hole	6	GBCTW0400031
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	DJ Hyper	Paranoia	2	USA370581793
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	ED209,Ken Mac	Hell Yeah! - Original Mix	14	GBMKA0600040
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Break The Box,Ira	Groovy Moves - Plaza De Funk Remix	12	GBLSB0700006
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Aquasky Vs Masterblaster	777	11	GBBSP0100139
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Transformer Man	Everybody Get Up - Circuit Breaker Remix	8	USA2P0603498
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Nubreed	NuFunk - deadmau5 Remix [Haley - I'm Someone Else (Acapella)]	11	USUS10900146
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Circuit Breaker	Japan (2007 mix)	0	FR33J0700020
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Bassbin Twins,Skint	Two Turntables and a Crate of Skint	11	GBBMQ0800105
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Etostone,Carlos Galavis	For Eternity - Radio Edit	8	NLAM41200142
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Lee Coombs,Dylan Rhymes	Alright All Night featuring Dylan Rhymes	12	GBFEK0400139
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Beber,Tamra	You Wonder - Starecase Vocal Remix	2	GBDLM0100020
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Krafty Kuts,Chali 2na	Hands High	33	GBFEK1700397
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	DJ Mutiny,Shopliftas	Daily Operation - Mixed	9	GBEXH1900464
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Groove Diggerz	Big Bad Bruiser - Original Mix	1	GBMCN0600001
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Kid Blue	Speak Freak	3	GBHFW0900186
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	The Autobots,Screwface,Navigator	Burn	10	USA2P0603710
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	PMT	Necromancer	5	GBJRQ0700019
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	JDS,Shadow Child	Nine Ways - Shadow Child Remix	22	NLF712103817
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Andy Page	Porcelain Elvis - Original Mix	3	GBZLZ0900067
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Madox	Warszawski sen - Single Edit	3	PLI360309000
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Uberzone	Vibrate	15	USDFM0700221
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Quadrat Beat,Kid Digital	Make You Dance - Kid Digital Remix	20	USLZJ1720808
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Deibeat,Under This	You Make Me Feel - Under This Remix	7	GBKQU2123317
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Ctrl-Z,Freestylers,Navigator,Datsik,Excision	Ruffneck 09 - Excision & Datsik Remix	17	USTCZ0959039
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Merka	Holding On - Mixed	7	GBEXH1900469
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Dan F,Sinosine,Ricky Stone	Two Systems	1	GBDLM0400036
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Deekline & Wizard	All Your Love - Deekline & Wizard Club Mix	12	USA2P0603500
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Koma & Bones	Button Monkey	4	US26A1500001
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Tayo	Laisse les parler (Radio Edit)	12	FR4HD1500901
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	The Body Snatchers,Goldmouf	Club Beat Internationale	14	GBCYY0800326
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Spaz,Dj Arabika,Matt Bueller,Datdude	Done Up	4	CA5KR1533215
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Access Denied	Funk You - Original Mix	10	CA5KR1048247
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Jason Sparks	Gangsters	1	GBBSP0300052
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Hybrid,Metrik	Sky Full Of Diamonds - Metrik Remix	43	GBHCD2100142
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Friendly	Fucking In Public	0	USA2P0604536
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Amb,ICP	Might Go Mad (feat. Icp)	23	US2X61401481
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Future Funk Squad feat. Mojo,Future Funk Squad,Mojo	Rat Race	6	GBZLZ1400202
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Tony Faline	Mind Over Matter	18	ushm80987962
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Far Too Loud	Lightbringer	32	TCABH1209353
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Rennie Pilgrim	Finger of Fudge	1	GBDUE0600051
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Terminalhead	Weekend Warriors (Weekend Mix)	0	TCACY1706745
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Son of the Electric Ghost	End of Six	2	USA2P0603452
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Precision Cuts	The Miracle	4	GBJPB0500022
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Beber & Tamra	Travelling On	2	GBDLM0200015
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Colombo	Gods - Original Mix	27	USLZJ1265692
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Nick Thayer	Like Boom	32	USQY51236758
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	DJ Quest,Odissi	Wormhole - Original Mix	6	GBMKA0600019
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	C.E. Orchestra,Drumattic Twins and Lee Coombs	Put The Needle To The Record	0	GBFEK0200048
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Beat Assasins	Direct Hit	3	USLZ41010537
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	30Hz	No Man's Land	2	GBGXC0400001
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Drumattix	Heart Beat	0	CA27Y1000297
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Lady Waks,Hardy Hard,Mr X	Minimal	25	GBLV62031097
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Myagi	Giorgio Maurader	6	GBJRQ0700014
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	A.Skillz,Krafty Kuts,Droop Capone	Peaches (feat. Droop Capone)	37	GBFEK0200063
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	10 Rapid	Sonic Weapon	0	USA2P0795188
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Diverted	Annihilating Rhythms	1	GBLXN0600015
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Albino Allstars	Rumbleweed - Original Mix	0	GBDLM0200007
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Malente	Funk The Rich - Original	19	DEQ121214806
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Baby Anne	Trippin on the Bass	16	USB371800012
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	BSD	Baby	0	FR96X2098832
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Dom Almond	RIDE THE STORM (A Battle Of The Mind)	0	QZHN72185318
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Christian J,Dylan Rhymes	Party People	11	GBPUP0835173
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Buckfunk 3000	Jump - Snareophobe Remix	7	GBXEW0800067
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Deep Impact	Out Of Control	8	USA2P0603701
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Baobinga & I.D.	The Machine	3	GBJVX0700284
nu skool breaks	spotify:playlist:6BfYBqrSm30CXrqFwecv5d	Plaza De Funk	Do It	4	GBHFW0900171
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Huerco S.	A Sea Of Love	42	USYBL1600454
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Actress,Sampha	Walking Flames	40	GBCFB2000429
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Delroy Edwards	4 Club Use Only	30	DEMM41301295
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Anthony Naples	Drifter	32	USYBL1801677
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Drexciya	Andreaen Sand Dunes	40	DEF279912903
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Patricia	Liminal States	30	US2J71713802
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Andy Stott	Faith in Strangers	47	USA2Z1411284
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Legowelt,Younger Rebinds	Disco Rout - Younger Rebinds Remix 2	36	DEQ201901882
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Terekke	Wav1	30	NLD7H1700133
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Shinichi Atobe	Heat 1	38	USA2Z1811509
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Lee Gamble	Folding	5	GBLZC1800079
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Khotin	Levi's Synth	50	USYBL1801056
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Laurel Halo,Hodge	Tru	30	GBRYX1800233
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	DJ Python	Lampara	30	NLTH61900051
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Hype Williams	Hype Williams Meets Shangaan Electro	32	DEZ651201098
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Croatian Amor	LA Hills Burn At The Peak Of Winter	38	GBHLW1701117
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Barker	Paradise Engineering	35	DELG71401087
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Florian Kupfer	Feelin	21	DEMM41401132
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Jefre Cantu-Ledesma	Love's Refrain	37	DEX261600456
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Skee Mask	Rev8617	42	DEOB61800331
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Galcher Lustwerk	Been A Long Night	45	US2J71905110
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Vatican Shadow	Egyptian Journalists Syndicate	33	USA2Z1711286
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Donato Dozzy,Anna Caragnano	Parola - Rework	42	NLM791910001
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Svengalisghost	Deep into Memory	6	DEMM41301276
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Xosar	Heavens Gate	13	AEA1B1700209
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Shed	Menschen und Mauern	31	DELG71401107
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Forest Drive West	Creation Dub	35	DEU671902093
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Omar S,D Taylor	The Shit Baby	46	QM6N21778743
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Buttechno	pkds	25	UKMH51900034
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Demdike Stare	Curzon	24	USA2Z1611760
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Blawan	Justa	33	GBQLP2101225
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Rezzett	Worst Ever Contender	39	UKMDH1800012
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Seefeel	Monastic	39	GBBPW2100010
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Varg²™,Bladee	Perfect Violation	38	GBHLW1900535
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Two Dogs in a House	5th Floor	5	DEMM41301246
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	The Other People Place	Let Me Be Me	37	GBBPW0100096
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Dean Blunt,A$AP Rocky	STOOZY	56	USYBL2101301
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Theo Parrish	Sweet Sticky	38	GBEWK9800002
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Hazylujah	Get Mezcla	0	BEZ351300212
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	GAS	Pop 4	38	DEU671600249
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Terrence Dixon	Resolution	23	NLM971900217
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Vladislav Delay	Rakkn	24	UK8261900577
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Regis	"Blood Witness - Original 12"" Mix"	26	GBG8Q1000009
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Octo Octa	Find Your Way Home	43	US3282000017
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Ssaliva	Thought Has Wings	28	QMHG41511008
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	SFV Acid	Sip It	31	QZES81993589
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Planetary Assault Systems	Desert Races	30	BEN581700348
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Willie Burns	Lost in the Clouds Again	11	DECY61400010
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Kara-Lis Coverdale	Moments In Love	38	USA2Z1710790
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Move D,Justin Carter	Leaves	40	GBWFX1700110
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Marcos Cabral	Tio Rico	6	DEMM41301301
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	James Ferraro	Adventures in Green Foot Printing	30	GBGCA1300201
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Call Super,Parris	Chiseler's Rush	30	GBHLW1902766
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Shifted	Control	27	BEN581100329
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	KWC 92	Night Drive	7	DEMM41401135
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Vril	Alte Seele	26	NLM792000150
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Jahiliyya Fields	Servant Garden	1	DEMM41301303
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Achterbahn D'Amour	Tape 4 Fears	10	DECY61400014
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Steve Hauschildt	Subtractive Skies	30	US2J71904602
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Oli XL	Clumsy	32	SE5AJ1900731
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Function	Disaffected	30	GB-E5X-10-00003
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Special Request	Family Doggo	36	BEZ352000064
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Jan Jelinek	Tendency	37	DELA21100117
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Overmono	So U Kno	48	UKLTE2100202
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Yør	Unbennant	9	NLNY41400331
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Roméo Poirier	Thalassocratie	23	UK8261900390
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Broken English Club	Breaking the Flesh	19	DEMM41701423
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Torn Hawk	Tarifa	13	USA2P2018824
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Claro Intelecto	Peace of Mind (Electrosoul)	34	NLM791900179
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Oneohtrix Point Never,ROSALÍA	Nothing’s Special	52	GBBPW2100128
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	1991	Harm Autumn	13	QMFME1397040
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	DJ Overdose	Time I Get Nasty	13	DEMM42101064
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	CS + Kreme	Saint	28	UKMDH2000001
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Ron Morelli	Laugh Taker	6	USA2Z1811631
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Steve Summers	In the Mode for Love	4	DEMM41301258
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	D.K.	The Three Realms	29	UK8261900232
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Larry Heard	Missing You	41	US4G90400144
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Babyfather	Penelope Freestyle	39	USYBL1700938
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Beau Wanzer	Groove's No Zone	8	DEMM41501050
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Monolake	Reminiscence	30	USI4R0401057
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Trackman Lafonte,Bon Qui Qui	Pacific House	6	DEMM41301292
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Gesloten Cirkel	Submit X	26	NLL561405362
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	TX Connect	Ghetto 972	5	GBQLP1500279
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Leon Vynehall	Movements (Chapter III)	47	GBCFB1700564
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	L.I.E.S.	Comeback Dust - Legowelt Remix	3	GREV11000012
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Sensate Focus	X	1	AT3691202501
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Earth Boys	Raining Outside	40	DEY471981346
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Greg Beato	Chingo	19	USYBL1900619
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Answer Code Request	Calm Down	27	DEMM41501447
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Lords Of Midnite	Drown In Ur Love	1	GBQLP1300112
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	upsammy	Echo Boomed	37	NLTH62000045
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	AceMo	Through The Pressure	36	USYBL2100318
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Inga Copeland	A&E	21	GBGCA1300107
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Vereker	Rosite	1	DEMM41501133
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Caterina Barbieri	SOTRS	39	QMQQH1708734
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Rébeval	Chantage	8	DEMM41501032
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Auscultation	Promise You'll Haunt Me	34	USA2Z1510956
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Jam City	Cartwheel	34	USLZJ2052943
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Joy Orbison	Hyph Mngo	40	GBHQT0900027
outsider house	spotify:playlist:2B6gPUsTqEgz2W7W6gEOt3	Giant Swan	55 Year Old Daughter	32	GB5P51900226
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	The Bran Flakes,Mildred Pitt	Stumble Out Of Bed	8	US89R0910022
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Realistic	Sesal	4	GBKPL1669958
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Brody Johnson	Keep It in Mind	0	TCACM1652931
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Plucked	Neverland	0	SE3OH1513305
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Robert Voisey,Matthew McCright	Persistence of Melancholy	0	QM9AA2054651
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Alyce Santoro	Ave A	0	usl4r0790939
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Mr. Dark Keys	When The Wheels Fall Off	0	USFAU0008911
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Ellipse Elkshow	Bags over Bombdad	0	BGA472015715
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Overturned Big Rig	Flying Lesson	0	USFAU0009315
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	The Tape-beatles	(Help)	2	QMQQH1607785
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	notv	Keep Moving - Orginal Mix	0	CAAQ91300004
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Idiom Creak	Door 61	0	USFAU0008805
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	I Cut People	Elective Aversions	0	BGA472111815
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Mr Rusty	A For Banana	0	ushm20834765
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Beatrix*JAR	lazer beak trix jar	0	ushm81026230
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	People Like Us,Cindy Dickenson	Midnight Lover - Remix	34	AURH00300124
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Ros Bobos	The Mark: 666	0	ushm80677863
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	The Evolution Control Committee	Stairway to Britney	4	US2831010034
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Plunderphonics	Vivian in the Kitchen	0	ushm91321464
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	John Oswald	Massive	2	JPB621002718
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Ergo Phizmiz,Lottie Depresstival Bowater	Walerian Borowczyk Is Dead	1	USJ3V1812813
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	P. Miles Bryson	Terrazzo Plexiglass Mosaics And The Dilemma Of Corrugated PlasticLavatory Tropicales	1	US89R0614631
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Blevin Blectum	Cygnet	1	USA560790679
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	People Like Us & Ergo Phizmiz	Air Hostess	1	USI4R0611648
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Bonefish Sam And His Power Orchestra	Hoorah	0	GBKPL1352503
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Blectum From Blechdom	Right Time Right Place	6	USA3P0400019
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	The Square Root of Evil	You can't Kill Me	0	GB-VCC-08-00027
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Negativland	Drink It Up	16	US2830401702
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Anton Mobin	Sound materials of reconstruction	0	ushm21199340
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Blanketship	Maiden of the Mountain	0	ushm91241199
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Christian Marclay,Elliott Sharp	Blinding Shadow	16	CH2700098870
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	O.Lamm,Sutekh	Bed of the Cylinder in Three Concentric Zones (Sutekh Remix)	2	GBCKB0500604
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Porest	Hoyda	5	CHA832071802
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Kevin Blechdom	Peanuts	1	USA3P0700124
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Bob Ostertag	Machine State, No. 8	1	ushm91358325
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Kid606	Rude Style Indie Junglist Massive	14	USA3P0400455
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	Silica Gel	Si No Vuelves	5	usy280721515
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	dj BC,Tribe One,Super Crunk	We Are Ready to Believe You (Stranger Ghostbusters Mix)	2	ushm91708267
plunderphonics	spotify:playlist:7mknhkyxBSQoGbmO6STTog	The Toilet	Euro Gulagland	2	SEYOK1008585
